EventID,EventName,Title,Time,Text,Url
E936,2015 Cheltenham Gold Cup,The football stars of Cheltenham Festival 2015,2015-03-12 00:00:00,./E936_2015 Cheltenham Gold Cup/E936_16.txt,https://www.youtube.com/watch?v=IYSM7pD0Ujw
E936,2015 Cheltenham Gold Cup,Cheltenham Gold Cup Day 2015 - Cheltenham Festival Preview  - John McCririck,2015-03-12 00:00:00,./E936_2015 Cheltenham Gold Cup/E936_17.txt,https://www.youtube.com/watch?v=h5HNO_5b_6c
E936,2015 Cheltenham Gold Cup,The Cheltenham Festival 2015 Roar - Day 1 of The 2015 Festival,2015-03-12 00:00:00,./E936_2015 Cheltenham Gold Cup/E936_18.txt,https://www.youtube.com/watch?v=2G3a0UHE29k
E41,Egypt Economic Development Conference,مؤتمر مصر الاقتصادي Egypt Economic Development Conference,2015-03-13 00:00:00,./E41_Egypt Economic Development Conference/E41_4.txt,https://www.youtube.com/watch?v=jphZsTJAny8
E41,Egypt Economic Development Conference,"New Cairo Imagined As Livable, Diverse And Accommodating To All Egyptians",2015-03-13 00:00:00,./E41_Egypt Economic Development Conference/E41_18.txt,https://www.youtube.com/watch?v=7tL_tZLCts0
E112,Sanremo Music Festival 2015,Il Volo - Grande Amore (Italy) 2015 Eurovision Song Contest,2015-03-13 00:00:00,./E112_Sanremo Music Festival 2015/E112_11.txt,https://www.youtube.com/watch?v=4TEpHTVWXnM
E699,2015 Women's European Volleyball Championship,Stars in Motion: One to Watch - 2015 CEV Volleyball Champions League Women - Playoffs 6 Leg 2,2015-03-13 00:00:00,./E699_2015 Women's European Volleyball Championship/E699_9.txt,https://www.youtube.com/watch?v=-jFVLSN4W1Q
E936,2015 Cheltenham Gold Cup,Annie power fall at Cheltenham 2015,2015-03-13 00:00:00,./E936_2015 Cheltenham Gold Cup/E936_3.txt,https://www.youtube.com/shorts/ZhAQ5RvZce4
E936,2015 Cheltenham Gold Cup,AP McCoy previews the 2015 Cheltenham Gold Cup,2015-03-13 00:00:00,./E936_2015 Cheltenham Gold Cup/E936_5.txt,https://www.youtube.com/watch?v=QOQ0A1RGcBQ
E41,Egypt Economic Development Conference,Egypt signs economic deals with several countries at national summit,2015-03-14 00:00:00,./E41_Egypt Economic Development Conference/E41_17.txt,https://www.youtube.com/watch?v=hDl2yohRW5Q
E41,Egypt Economic Development Conference,Egypt signs Economic deals with Several Countries,2015-03-14 00:00:00,./E41_Egypt Economic Development Conference/E41_19.txt,https://www.youtube.com/watch?v=P7sO-YV1qhc
E793,2015 World Allround Speed Skating Championships,2015 Short Track World Championship Mens 500 Final A,2015-03-14 00:00:00,./E793_2015 World Allround Speed Skating Championships/E793_7.txt,https://www.youtube.com/watch?v=4qB1YUNnxy8
E793,2015 World Allround Speed Skating Championships,2015 Short Track World Championship Mens 500 Final B,2015-03-14 00:00:00,./E793_2015 World Allround Speed Skating Championships/E793_8.txt,https://www.youtube.com/watch?v=WWqi18GDknI
E999,2015 Asian Fencing Championships,Cadet & Junior Fencing World Championships 2015 Teaser,2015-03-14 00:00:00,./E999_2015 Asian Fencing Championships/E999_4.txt,https://www.youtube.com/watch?v=aURpr97g1RM
E41,Egypt Economic Development Conference,Billion dollar deals signed as Egyptian economic summit ends,2015-03-15 00:00:00,./E41_Egypt Economic Development Conference/E41_13.txt,https://www.youtube.com/watch?v=uVZg97DdRLc
E41,Egypt Economic Development Conference,ختام مؤتمر مصر الاقتصادي Egypt Economic Development Conference,2015-03-15 00:00:00,./E41_Egypt Economic Development Conference/E41_20.txt,https://www.youtube.com/watch?v=dQvxaFueilQ
E86,Military intervention against ISIL,Iraqi offensive against ISIL in Tikrit on hold,2015-03-15 00:00:00,./E86_Military intervention against ISIL/E86_8.txt,https://www.youtube.com/watch?v=AAi45q5Etpg
E128,Binibining Pilipinas 2015,Bb Pilipinas 2015 swimsuit segment at coronation night.,2015-03-15 00:00:00,./E128_Binibining Pilipinas 2015/E128_2.txt,https://www.youtube.com/watch?v=6zvINTGXoG8
E128,Binibining Pilipinas 2015,Bb Pilipinas 2015 coronation night opening,2015-03-15 00:00:00,./E128_Binibining Pilipinas 2015/E128_11.txt,https://www.youtube.com/watch?v=d_t-vk8r508
E128,Binibining Pilipinas 2015,Bb Pilipinas 2015 Top 15 announcement,2015-03-15 00:00:00,./E128_Binibining Pilipinas 2015/E128_15.txt,https://www.youtube.com/watch?v=fUFSmjEyFfU
E237,Tropical Storm Chedza,06S CHEDZA Animation satellite complète,2015-03-15 00:00:00,./E237_Tropical Storm Chedza/E237_17.txt,https://www.youtube.com/watch?v=Y-JwlwU3KrE
E628,2015 Governor General's Awards,The Dream Team 2015 - A message from the Governor General,2015-03-15 00:00:00,./E628_2015 Governor General's Awards/E628_11.txt,https://www.youtube.com/watch?v=vPAAz4t8DZg
E793,2015 World Allround Speed Skating Championships,2015 Short Track World Championship Mens 1000 Final B,2015-03-15 00:00:00,./E793_2015 World Allround Speed Skating Championships/E793_6.txt,https://www.youtube.com/watch?v=wVjRg01HJrc
E936,2015 Cheltenham Gold Cup,Coneygree 2015 Cheltenham Gold Cup - From the stands,2015-03-15 00:00:00,./E936_2015 Cheltenham Gold Cup/E936_4.txt,https://www.youtube.com/watch?v=MuLZN4T8OPM
E41,Egypt Economic Development Conference,Epic MAR in Egypt Economic Development Conference | Egypt The Future,2015-03-16 00:00:00,./E41_Egypt Economic Development Conference/E41_5.txt,https://www.youtube.com/watch?v=v_mTZOjpx9M
E41,Egypt Economic Development Conference,Egypt Economic Development Conference in Sharm El Sheikh   Arrival of HRVP Federica MOGHERINI,2015-03-16 00:00:00,./E41_Egypt Economic Development Conference/E41_7.txt,https://www.youtube.com/watch?v=xnKXgSVLYoU
E128,Binibining Pilipinas 2015,How Ms. Universe PH Pia Wurtzbach answered in Bb. Pilipinas Q&A portion,2015-03-16 00:00:00,./E128_Binibining Pilipinas 2015/E128_1.txt,https://www.youtube.com/watch?v=7I5ig3wzydU
E128,Binibining Pilipinas 2015,Binibining Pilipinas 2015,2015-03-16 00:00:00,./E128_Binibining Pilipinas 2015/E128_19.txt,https://www.youtube.com/watch?v=kEOPdAFNvMc
E321,2015 World Rally Championship,High Speed Rallying in Mexico - FIA World Rally Championship 2015,2015-03-16 00:00:00,./E321_2015 World Rally Championship/E321_14.txt,https://www.youtube.com/watch?v=8LRS7RJaL5M
E936,2015 Cheltenham Gold Cup,Cheltenham Gold Cup Winning Walk 2015,2015-03-16 00:00:00,./E936_2015 Cheltenham Gold Cup/E936_10.txt,https://www.youtube.com/watch?v=KSlA9dcwPL8
E962,2015 Challenge Tour,How do you win the Challenge Tour Rankings?,2015-03-16 00:00:00,./E962_2015 Challenge Tour/E962_15.txt,https://www.youtube.com/watch?v=Znhe93wiTeM
E963,2015 Presidents Cup,Presidents Cup 2015,2015-03-17 00:00:00,./E963_2015 Presidents Cup/E963_19.txt,https://www.youtube.com/watch?v=cwy5WgzUyjQ
E965,2015 EuroPro Tour,TITANTOUR: Official Shoe of the PGA EuroPro Tour,2015-03-17 00:00:00,./E965_2015 EuroPro Tour/E965_2.txt,https://www.youtube.com/watch?v=tuY-KMc-V4s
E965,2015 EuroPro Tour,COBRA: Official partner of the PGA EuroPro Tour,2015-03-17 00:00:00,./E965_2015 EuroPro Tour/E965_12.txt,https://www.youtube.com/watch?v=NYEeqsvoZ_g
E128,Binibining Pilipinas 2015,"Toni, nag-sorry matapos batikusin sa Bb. Pilipinas",2015-03-18 00:00:00,./E128_Binibining Pilipinas 2015/E128_18.txt,https://www.youtube.com/watch?v=w1pkIDHihSc
E166,Bardo National Museum attack,Tourists killed in Tunisia museum attack,2015-03-18 00:00:00,./E166_Bardo National Museum attack/E166_14.txt,https://www.youtube.com/watch?v=zbHyKE7qoKg
E166,Bardo National Museum attack,VIDEO: Tunisia Museum Attack Hostages Rescued by Police,2015-03-18 00:00:00,./E166_Bardo National Museum attack/E166_15.txt,https://www.youtube.com/watch?v=IsGukIHGzsE
E936,2015 Cheltenham Gold Cup,Racing UK CHELTENHAM 2015,2015-03-18 00:00:00,./E936_2015 Cheltenham Gold Cup/E936_6.txt,https://www.youtube.com/watch?v=Yaq7DtyBFBA
E128,Binibining Pilipinas 2015,Toni Gonzaga's Controversial Jokes | Binibining Pilipinas 2015,2015-03-19 00:00:00,./E128_Binibining Pilipinas 2015/E128_3.txt,https://www.youtube.com/watch?v=9nrJb1nfnvY
E166,Bardo National Museum attack,Manhunt in Tunisia after gunmen kill tourists at museum,2015-03-19 00:00:00,./E166_Bardo National Museum attack/E166_5.txt,https://www.youtube.com/watch?v=LfD5Y6eXZFA
E166,Bardo National Museum attack,"Nine arrested over Tunis museum attack, as security is boosted",2015-03-19 00:00:00,./E166_Bardo National Museum attack/E166_17.txt,https://www.youtube.com/watch?v=6dkRpPe6nIw
E166,Bardo National Museum attack,Tunisia Museum Attack Survivors Recount Terror,2015-03-19 00:00:00,./E166_Bardo National Museum attack/E166_18.txt,https://www.youtube.com/watch?v=rUvPYz2jkXE
E507,2015 Tunis bombing,Tourists describe how they survived Tunis terror attack,2015-03-19 00:00:00,./E507_2015 Tunis bombing/E507_10.txt,https://www.youtube.com/watch?v=BtsWbSfFk9Q
E507,2015 Tunis bombing,Prime Minister David Cameron condemns Tunisia terror attack,2015-03-19 00:00:00,./E507_2015 Tunis bombing/E507_13.txt,https://www.youtube.com/watch?v=ztBHqX6rcwk
E128,Binibining Pilipinas 2015,More of Toni Gonzaga's Off Cam Funny Moments at the Bb  Pilipinas 2015 Coronation Night,2015-03-20 00:00:00,./E128_Binibining Pilipinas 2015/E128_20.txt,https://www.youtube.com/watch?v=h7Rlo_oY5gw
E166,Bardo National Museum attack,ISIS claims responsibility for museum attack in Tunisia,2015-03-20 00:00:00,./E166_Bardo National Museum attack/E166_10.txt,https://www.youtube.com/watch?v=ss3el6YEhig
E472,Miss Teen USA 2015,2015 MISS OKLAHOMA USA and MISS OKLAHOMA TEE USA Crowning,2015-03-20 00:00:00,./E472_Miss Teen USA 2015/E472_4.txt,https://www.youtube.com/watch?v=ZUdcf8OtbKE
E938,2015 Grand National,The Crabbie's Grand National Festival | 9-11 April,2015-03-20 00:00:00,./E938_2015 Grand National/E938_13.txt,https://www.youtube.com/watch?v=NEmKIT0s3xg
E166,Bardo National Museum attack,Tunisia airs video of Bardo Museum attack,2015-03-21 00:00:00,./E166_Bardo National Museum attack/E166_1.txt,https://www.youtube.com/watch?v=h0kJrMPOq5s
E166,Bardo National Museum attack,Tunisia's Bardo Museum Attack | Tourists Now Fearful,2015-03-21 00:00:00,./E166_Bardo National Museum attack/E166_6.txt,https://www.youtube.com/watch?v=lkt-K032Jhs
E166,Bardo National Museum attack,Spanish victims of Tunis museum attack are repatriated,2015-03-21 00:00:00,./E166_Bardo National Museum attack/E166_20.txt,https://www.youtube.com/watch?v=g_VGR8dKxSo
E319,The Boat Races 2015,The 2015 Newton Women's Boat Race Crews,2015-03-21 00:00:00,./E319_The Boat Races 2015/E319_6.txt,https://www.youtube.com/watch?v=k4mIbs-nmBg
E507,2015 Tunis bombing,Tunisia museum attack: 20 suspected militants arrested,2015-03-21 00:00:00,./E507_2015 Tunis bombing/E507_7.txt,https://www.youtube.com/watch?v=wEuA6MEXhwE
E1023,2015 International Darts Open,2015 10th 台灣飛鏢公開賽 Taiwan Darts Open - Lourence 決賽,2015-03-21 00:00:00,./E1023_2015 International Darts Open/E1023_3.txt,https://www.youtube.com/watch?v=cKuJuKZmsg0
E1023,2015 International Darts Open,2015 10th 台灣飛鏢公開賽 Taiwan Darts Open - Lourence ~.1,2015-03-21 00:00:00,./E1023_2015 International Darts Open/E1023_4.txt,https://www.youtube.com/watch?v=dAmw_M5EnPM
E1023,2015 International Darts Open,2015 10th 台灣飛鏢公開賽 Taiwan Darts Open - Lourence ~.2,2015-03-21 00:00:00,./E1023_2015 International Darts Open/E1023_7.txt,https://www.youtube.com/watch?v=lSFAcRR2WVg
E1023,2015 International Darts Open,2015 10th 台灣飛鏢公開賽 Taiwan Darts Open - Lourence ~.4,2015-03-21 00:00:00,./E1023_2015 International Darts Open/E1023_8.txt,https://www.youtube.com/watch?v=npciVcN17DQ
E1023,2015 International Darts Open,2015 10th 台灣飛鏢公開賽 Taiwan Darts Open - 徐玉賢,2015-03-21 00:00:00,./E1023_2015 International Darts Open/E1023_9.txt,https://www.youtube.com/watch?v=hl2Jbp4IQjo
E1023,2015 International Darts Open,2015 10th 台灣飛鏢公開賽 Taiwan Darts Open - Lourence ~.3,2015-03-21 00:00:00,./E1023_2015 International Darts Open/E1023_10.txt,https://www.youtube.com/watch?v=7d-OxPHrKi8
E265,WrestleMania 31,"Wrestlemania 31 Highlights Promo #1 ""Rise""",2015-03-22 00:00:00,./E265_WrestleMania 31/E265_17.txt,https://www.youtube.com/watch?v=4JczY2Otzt8
E318,2015 MotoGP season,#ayonobaro MotoGP 2015 Season Highlights,2015-03-22 00:00:00,./E318_2015 MotoGP season/E318_18.txt,https://www.youtube.com/watch?v=OSd0jnt7Ylo
E166,Bardo National Museum attack,Tunisian security chiefs sacked after Bardo Museum attack,2015-03-23 00:00:00,./E166_Bardo National Museum attack/E166_11.txt,https://www.youtube.com/watch?v=HqE_OURcjbo
E849,2015 Global RallyCross Championship,Saab v4 at epping rally cross 2015,2015-03-23 00:00:00,./E849_2015 Global RallyCross Championship/E849_20.txt,https://www.youtube.com/watch?v=is0Nr3cRhAI
E1023,2015 International Darts Open,International Darts Protege 2015,2015-03-23 00:00:00,./E1023_2015 International Darts Open/E1023_20.txt,https://www.youtube.com/watch?v=Q5ELCVP1I0Y
E166,Bardo National Museum attack,New footage shows terrified tourists in Tunisia terrorist attack,2015-03-24 00:00:00,./E166_Bardo National Museum attack/E166_3.txt,https://www.youtube.com/watch?v=SrcyC_S7kSI
E166,Bardo National Museum attack,How will the Bardo Museum attack affect Tunisia?,2015-03-24 00:00:00,./E166_Bardo National Museum attack/E166_7.txt,https://www.youtube.com/watch?v=usNDgOBDWFI
E213,2015 Esperance bushfires,Esperance 2015 Anzac Day preparations,2015-03-24 00:00:00,./E213_2015 Esperance bushfires/E213_10.txt,https://www.youtube.com/watch?v=MtE7msg2o6g
E357,2015 Masters Tournament,2015 Masters Tournament: Rory McIlroy Nike Golf Scripting,2015-03-24 00:00:00,./E357_2015 Masters Tournament/E357_8.txt,https://www.youtube.com/watch?v=djqHKc1nBEc
E507,2015 Tunis bombing,New footage shows terrified tourists in Tunisia terrorist attack,2015-03-24 00:00:00,./E507_2015 Tunis bombing/E507_4.txt,https://www.youtube.com/watch?v=SrcyC_S7kSI
E891,2015 MCLA Tournament,CAL vs Sonoma Lacrosse 2015,2015-03-24 00:00:00,./E891_2015 MCLA Tournament/E891_17.txt,https://www.youtube.com/watch?v=ERtjifLImIE
E166,Bardo National Museum attack,Third Gunman at Tunisia's Bardo Museum,2015-03-25 00:00:00,./E166_Bardo National Museum attack/E166_2.txt,https://www.youtube.com/watch?v=aeF2l4adyl8
E331,2015 IndyCar Series,Presenting the 2015 Verizon IndyCar Series,2015-03-25 00:00:00,./E331_2015 IndyCar Series/E331_8.txt,https://www.youtube.com/watch?v=JScR1ghr9Dg
E357,2015 Masters Tournament,"""Be Not Afraid Of Greatness"" - The Masters Tournament 2015",2015-03-25 00:00:00,./E357_2015 Masters Tournament/E357_6.txt,https://www.youtube.com/watch?v=_L1P1TmuOoU
E507,2015 Tunis bombing,VIDEO: Tunisia Museum Under Terrorist Attack,2015-03-25 00:00:00,./E507_2015 Tunis bombing/E507_6.txt,https://www.youtube.com/watch?v=GsGY34B1E8o
E993,2015 World Figure Skating Championships,World Figure Skating Championships 2015. Open Ceremony. Evgeni Plushenko,2015-03-25 00:00:00,./E993_2015 World Figure Skating Championships/E993_17.txt,https://www.youtube.com/watch?v=sE3I0TqwM2I
E128,Binibining Pilipinas 2015,Vice Ganda defends Toni,2015-03-26 00:00:00,./E128_Binibining Pilipinas 2015/E128_4.txt,https://www.youtube.com/watch?v=X7d4FKyrq_4
E604,Hurricane Carlos (2015),2015 : Tropical Storm Bavi ∙ Betty ∙ 03W,2015-03-26 00:00:00,./E604_Hurricane Carlos (2015)/E604_13.txt,https://www.youtube.com/watch?v=PH8rwFnLWMU
E166,Bardo National Museum attack,Moment anti-terror police storm Tunis museum,2015-03-27 00:00:00,./E166_Bardo National Museum attack/E166_4.txt,https://www.youtube.com/watch?v=uyHvT5wVxfI
E318,2015 MotoGP season,Marc Marquez about the 2015 MotoGP Season,2015-03-27 00:00:00,./E318_2015 MotoGP season/E318_13.txt,https://www.youtube.com/watch?v=SiEpNmNHgj0
E318,2015 MotoGP season,Can Dani Pedrosa and Marc Marquez draw their own bikes?,2015-03-27 00:00:00,./E318_2015 MotoGP season/E318_16.txt,https://www.youtube.com/watch?v=0KmrG72fREo
E323,2015 FIA World Endurance Championship,Aston Martin Racing - FIA World Endurance Championship 2015 Preview,2015-03-27 00:00:00,./E323_2015 FIA World Endurance Championship/E323_4.txt,https://www.youtube.com/watch?v=IYUNN-kO5U8
E323,2015 FIA World Endurance Championship,Day 1 - 2015 WEC Prologue - Michelin,2015-03-27 00:00:00,./E323_2015 FIA World Endurance Championship/E323_19.txt,https://www.youtube.com/watch?v=TUpBvEr1sRM
E507,2015 Tunis bombing,Trank - Tunisian Bombing 2015,2015-03-27 00:00:00,./E507_2015 Tunis bombing/E507_5.txt,https://www.youtube.com/watch?v=Zky40hb7_O8
E993,2015 World Figure Skating Championships,Lee June Hyoung (Korea) - Men's SP - World Figure Skating Championships 2015,2015-03-27 00:00:00,./E993_2015 World Figure Skating Championships/E993_5.txt,https://www.youtube.com/watch?v=DH8kXV7InZM
E993,2015 World Figure Skating Championships,Michael Christian Martinez (Philippines) - Men's SP - World Figure Skating Championships 2015,2015-03-27 00:00:00,./E993_2015 World Figure Skating Championships/E993_6.txt,https://www.youtube.com/watch?v=1erAPrSpSZo
E993,2015 World Figure Skating Championships,Alexander Majorov (Sweden) - Men's SP - World Figure Skating Championships 2015,2015-03-27 00:00:00,./E993_2015 World Figure Skating Championships/E993_7.txt,https://www.youtube.com/watch?v=QivnpdpQ4Oc
E993,2015 World Figure Skating Championships,World Figure Skating Championships 2015. SP. Florent AMODIO,2015-03-27 00:00:00,./E993_2015 World Figure Skating Championships/E993_13.txt,https://www.youtube.com/watch?v=jsWGFAJAXl0
E166,Bardo National Museum attack,Tunisia says it has killed top suspect for Bardo Museum attack,2015-03-29 00:00:00,./E166_Bardo National Museum attack/E166_8.txt,https://www.youtube.com/watch?v=nCboAplzHzo
E265,WrestleMania 31,Andre the Giant Memorial Battle Royal: WrestleMania 31 Kickoff,2015-03-29 00:00:00,./E265_WrestleMania 31/E265_1.txt,https://www.youtube.com/watch?v=K2YZyivfgfY
E265,WrestleMania 31,Fatal 4-Way WWE Tag Team Championship Match: WrestleMania 31 Kickoff,2015-03-29 00:00:00,./E265_WrestleMania 31/E265_10.txt,https://www.youtube.com/watch?v=5dbb-ewGCAI
E265,WrestleMania 31,LL COOL J OPENS WRESTLEMANIA 31,2015-03-29 00:00:00,./E265_WrestleMania 31/E265_14.txt,https://www.youtube.com/watch?v=F2q0eekW4VU
E265,WrestleMania 31,Undertakers entrance WrestleMania 31  reaction!!,2015-03-29 00:00:00,./E265_WrestleMania 31/E265_16.txt,https://www.youtube.com/watch?v=DBkorXgMew8
E993,2015 World Figure Skating Championships,2015 World Figure Skating Championships Satoko MIYAHARA SP,2015-03-29 00:00:00,./E993_2015 World Figure Skating Championships/E993_4.txt,https://www.youtube.com/watch?v=jpY8EoluMAo
E993,2015 World Figure Skating Championships,2015 World Figure Skating Championships Anna POGORILAYA SP,2015-03-29 00:00:00,./E993_2015 World Figure Skating Championships/E993_18.txt,https://www.youtube.com/watch?v=cTgFewggFbY
E318,2015 MotoGP season,MotoGP™ Qatar 2015 -- Best Action,2015-03-30 00:00:00,./E318_2015 MotoGP season/E318_19.txt,https://www.youtube.com/watch?v=RIMk5V13Nes
E319,The Boat Races 2015,Oxford and Cambridge Boat Race 2015,2015-03-30 00:00:00,./E319_The Boat Races 2015/E319_9.txt,https://www.youtube.com/watch?v=vcvCSBME3HI
E506,2015 Baga massacre,"2,000 Gone in Nigerian Massacre",2015-03-30 00:00:00,./E506_2015 Baga massacre/E506_11.txt,https://www.youtube.com/watch?v=gX8idd4so9U
E863,2015 European Truck Racing Championship,European Truck Racing Championship - 2015 - Trailer,2015-03-30 00:00:00,./E863_2015 European Truck Racing Championship/E863_7.txt,https://www.youtube.com/watch?v=jCrbNzbnzYE
E993,2015 World Figure Skating Championships,2015 World Figure Skating Championships Takahiko KOZUKA SP,2015-03-30 00:00:00,./E993_2015 World Figure Skating Championships/E993_3.txt,https://www.youtube.com/watch?v=8Ryv9DH55og
E604,Hurricane Carlos (2015),【時間觀念 Baselworld 2015 巴塞爾鐘錶展現場直播】 Ulysse Nardin／Hannibal Minute Repeater 百戰沙場 虎將留名,2015-03-31 00:00:00,./E604_Hurricane Carlos (2015)/E604_18.txt,https://www.youtube.com/watch?v=rPnw8m0-ECM
E648,2015 World Wushu Championships,11th SSSC National Inter-School Wushu Championships 2015,2015-03-31 00:00:00,./E648_2015 World Wushu Championships/E648_14.txt,https://www.youtube.com/watch?v=gfZ4vtQi95k
E860,2015 Dutch Supercar Challenge,"Dutch Supercar Challenge, 2014 Gamma Racing Day",2015-03-31 00:00:00,./E860_2015 Dutch Supercar Challenge/E860_20.txt,https://www.youtube.com/watch?v=dDlZUqSUgsA
E862,2015 Deutsche Tourenwagen Masters,DTM 2015 - Estoril Test - Mercedes-Benz original,2015-03-31 00:00:00,./E862_2015 Deutsche Tourenwagen Masters/E862_3.txt,https://www.youtube.com/watch?v=90lnVMSB62I
E993,2015 World Figure Skating Championships,Team Orser Quad Battle Shanghai 2015,2015-03-31 00:00:00,./E993_2015 World Figure Skating Championships/E993_9.txt,https://www.youtube.com/watch?v=_tK1Mx8CoX0
E998,2015 Oceania Cup,K-Sports 2015 ITTF-Oceania Cup & Para Table Tennis Championships TV Commercial,2015-03-31 00:00:00,./E998_2015 Oceania Cup/E998_9.txt,https://www.youtube.com/watch?v=eOiEkYGaf7I
E656,2015 Man Booker Prize,Man Booker International Prize 2015 - Finalists,2015-04-01 00:00:00,./E656_2015 Man Booker Prize/E656_7.txt,https://www.youtube.com/watch?v=dSX5vR-7BlE
E112,Sanremo Music Festival 2015,apollomilelive@sanremo 2015,2015-04-02 00:00:00,./E112_Sanremo Music Festival 2015/E112_13.txt,https://www.youtube.com/watch?v=UiSTyE9Nx4M
E319,The Boat Races 2015,Race The Boat Race,2015-04-02 00:00:00,./E319_The Boat Races 2015/E319_18.txt,https://www.youtube.com/watch?v=7Rh-fgqIMuU
E628,2015 Governor General's Awards,Aidan Governor General's Award Citation,2015-04-02 00:00:00,./E628_2015 Governor General's Awards/E628_18.txt,https://www.youtube.com/watch?v=43xtk31LXPo
E648,2015 World Wushu Championships,PHPPS Nan Gun Senior Boys - 11th National Primary Schools Wushu Championship 2015,2015-04-02 00:00:00,./E648_2015 World Wushu Championships/E648_2.txt,https://www.youtube.com/watch?v=b3xXF3Pfd8I
E648,2015 World Wushu Championships,PHPPS - 11th National Primary Schools Wushu Championship 2015 Group Quanshu Junior Girls,2015-04-02 00:00:00,./E648_2015 World Wushu Championships/E648_10.txt,https://www.youtube.com/watch?v=LOA8-H0jlKI
E648,2015 World Wushu Championships,PHPPS - 11th National Primary Schools Wushu Championship 2015 Group Quanshu Junior Boys,2015-04-02 00:00:00,./E648_2015 World Wushu Championships/E648_13.txt,https://www.youtube.com/watch?v=Ma_yPt1Vwn0
E793,2015 World Allround Speed Skating Championships,World Allround 500m,2015-04-02 00:00:00,./E793_2015 World Allround Speed Skating Championships/E793_1.txt,https://www.youtube.com/watch?v=pvo61CCXOB4
E793,2015 World Allround Speed Skating Championships,World Allround 1500m,2015-04-02 00:00:00,./E793_2015 World Allround Speed Skating Championships/E793_2.txt,https://www.youtube.com/watch?v=QJ3Yq6eph38
E798,2015 NPF Draft,2015 NPF Draft of Sammy Marshall,2015-04-02 00:00:00,./E798_2015 NPF Draft/E798_1.txt,https://www.youtube.com/watch?v=yuzqiI4per4
E798,2015 NPF Draft,Two Seminoles Drafted,2015-04-02 00:00:00,./E798_2015 NPF Draft/E798_7.txt,https://www.youtube.com/watch?v=LMiytjYOXlU
E798,2015 NPF Draft,Sammy reaction to draft pick,2015-04-02 00:00:00,./E798_2015 NPF Draft/E798_11.txt,https://www.youtube.com/shorts/dvOcjlRPPHk
E798,2015 NPF Draft,Big 12 Minute 04/02/15,2015-04-02 00:00:00,./E798_2015 NPF Draft/E798_18.txt,https://www.youtube.com/watch?v=MpWAWcB6_80
E69,7th Summit of the Americas,Summit of the Americas,2015-04-03 00:00:00,./E69_7th Summit of the Americas/E69_8.txt,https://www.youtube.com/watch?v=Eiy4GX7oqH4
E69,7th Summit of the Americas,"Summit of the Americas will be Historic, Panamanian President Says",2015-04-03 00:00:00,./E69_7th Summit of the Americas/E69_19.txt,https://www.youtube.com/watch?v=KiNnJsYB91Y
E357,2015 Masters Tournament,Countdown to The Masters 2015 - Mercedes-Benz original,2015-04-03 00:00:00,./E357_2015 Masters Tournament/E357_13.txt,https://www.youtube.com/watch?v=EypmlRO0D5g
E1057,2015 Tour of Flanders for Women,Geraint Thomas speaks about Tour of Flanders 2015,2015-04-03 00:00:00,./E1057_2015 Tour of Flanders for Women/E1057_16.txt,https://www.youtube.com/watch?v=Zr4Wne_gJ78
E798,2015 NPF Draft,Fanfare NPF March 2015,2015-04-04 00:00:00,./E798_2015 NPF Draft/E798_8.txt,https://www.youtube.com/watch?v=JlzWYCWjPUs
E1038,2015 94.7 Cycle Challenge,947 cycle challenge,2015-04-04 00:00:00,./E1038_2015 94.7 Cycle Challenge/E1038_15.txt,https://www.youtube.com/watch?v=eztFz_oSKXI
E1057,2015 Tour of Flanders for Women,2015 Tour of Flanders Preview,2015-04-04 00:00:00,./E1057_2015 Tour of Flanders for Women/E1057_2.txt,https://www.youtube.com/watch?v=ilj4gTUzgyc
E1057,2015 Tour of Flanders for Women,Ready for Tour of Flanders 2015,2015-04-04 00:00:00,./E1057_2015 Tour of Flanders for Women/E1057_11.txt,https://www.youtube.com/watch?v=NEF8CvOQPU4
E53,2015-16 protests in Moldova,"(PRESS CONFERENCE) Serghei Dubrovin / Zaria - Dacia 0-4 (05.04.15) DN, 2014-15, week 24",2015-04-05 00:00:00,./E53_2015-16 protests in Moldova/E53_13.txt,https://www.youtube.com/watch?v=5z4iJhcjmO0
E112,Sanremo Music Festival 2015,"Amira Willighagen - ""O Mio Babbino Caro"" - 2015 Sanremo Junior Festival - PART 2 of 5",2015-04-05 00:00:00,./E112_Sanremo Music Festival 2015/E112_19.txt,https://www.youtube.com/watch?v=D9NLbCXFQ68
E625,Victoria's Secret Fashion Show 2015,"""Niggas in Paris"" JayZ & Kanye West Victoria Secret show",2015-04-05 00:00:00,./E625_Victoria's Secret Fashion Show 2015/E625_18.txt,https://www.youtube.com/watch?v=SyRGIGeOCkw
E798,2015 NPF Draft,Auburn Softball players selected in NPF Draft,2015-04-05 00:00:00,./E798_2015 NPF Draft/E798_9.txt,https://www.youtube.com/watch?v=uP2GVfQ5MgU
E798,2015 NPF Draft,NSW Feature // North's Sammy Marshall Drafted,2015-04-05 00:00:00,./E798_2015 NPF Draft/E798_12.txt,https://www.youtube.com/watch?v=-Rq44SH82iI
E993,2015 World Figure Skating Championships,2015 World Figure Skating Championships SMC 4,2015-04-05 00:00:00,./E993_2015 World Figure Skating Championships/E993_19.txt,https://www.youtube.com/watch?v=suTASJVbvkQ
