EventID,EventName,Title,Time,Text,Url
18th Critics' Choice Awards,18th Critics' Choice Awards,Ian Somerhalder & Jaime King presenting @ 18th Critics Choice Movie Awards 2013~High Quality,2013-01-11 00:00:00,./E739_18th Critics' Choice Awards/E739_3.txt,https://www.youtube.com/watch?v=4CwAXZK_o3g
18th Critics' Choice Awards,18th Critics' Choice Awards,Ian Somerhalder at Critic's Choice Movie Awards 2013 red carpet,2013-01-11 00:00:00,./E739_18th Critics' Choice Awards/E739_11.txt,https://www.youtube.com/watch?v=CKingqWh01c
18th Critics' Choice Awards,18th Critics' Choice Awards,18th Annual Critics' Choice Movie Awards,2013-01-11 00:00:00,./E739_18th Critics' Choice Awards/E739_12.txt,https://www.youtube.com/watch?v=0Ki-65vyx0w
18th Critics' Choice Awards,18th Critics' Choice Awards,Nina Dobrev at 18th Annual Critics' Choice Movie Awards,2013-01-11 00:00:00,./E739_18th Critics' Choice Awards/E739_18.txt,https://www.youtube.com/watch?v=P2hI6dAMvBE
70th Golden Globe Awards,70th Golden Globe Awards,A preview of the 70th Golden Globe Awards,2013-01-11 00:00:00,./E746_70th Golden Globe Awards/E746_9.txt,https://www.youtube.com/watch?v=Z1JUEBWYHng
70th Golden Globe Awards,70th Golden Globe Awards,Getting ready for the 70th Golden Globes,2013-01-11 00:00:00,./E746_70th Golden Globe Awards/E746_17.txt,https://www.youtube.com/watch?v=YTin_fVASug
Red Nose Day 2013,Red Nose Day 2013,"Red Nose Day 2013 Schools' Song - ""We're The Fun-Raisers"" for Comic Relief",2013-01-11 00:00:00,./E768_Red Nose Day 2013/E768_1.txt,https://www.youtube.com/watch?v=ir_ZQU4HJc4
2013 Australian Open,2013 Australian Open,Roger Federer: Ballkid  Australian Open 2013,2013-01-11 00:00:00,./E929_2013 Australian Open/E929_15.txt,https://www.youtube.com/watch?v=kV0x_-XQ_Kg
2013 BCS National Championship Game,2013 BCS National Championship Game,2013 BCS National Championship Highlights,2013-01-12 00:00:00,./E291_2013 BCS National Championship Game/E291_9.txt,https://www.youtube.com/watch?v=ijZUS19unhs
2013 Kumbh Mela stampede,2013 Kumbh Mela stampede,Maha Kumbh 2013 at Allahabad,2013-01-12 00:00:00,./E438_2013 Kumbh Mela stampede/E438_16.txt,https://www.youtube.com/watch?v=PsJdFSmRZ5Y
70th Golden Globe Awards,70th Golden Globe Awards,70th Annual Golden Globes,2013-01-12 00:00:00,./E746_70th Golden Globe Awards/E746_19.txt,https://www.youtube.com/watch?v=beHw17PcIIc
70th Golden Globe Awards,70th Golden Globe Awards,70th Golden Globe Awards Live,2013-01-12 00:00:00,./E746_70th Golden Globe Awards/E746_20.txt,https://www.youtube.com/watch?v=PK1B74Ihc4I
FIL World Luge Championships 2013,FIL World Luge Championships 2013,JWC-UOP Track Overview,2013-01-12 00:00:00,./E884_FIL World Luge Championships 2013/E884_10.txt,https://www.youtube.com/watch?v=G_4P8dFPHHg
2013 Australian Open,2013 Australian Open,Press Conference Highlights - Australian Open 2013,2013-01-12 00:00:00,./E929_2013 Australian Open/E929_14.txt,https://www.youtube.com/watch?v=BtmL90mrt7E
2013 Africa Cup of Nations,2013 Africa Cup of Nations,Africa Cup of Nations 2013 - Promo Video [HD],2013-01-13 00:00:00,./E65_2013 Africa Cup of Nations/E65_4.txt,https://www.youtube.com/watch?v=HJPx2tShCtI
Post-coup unrest in Egypt (2013-2014),Post-coup unrest in Egypt (2013-2014),Mali  British Military Plane 'Leaving Today',2013-01-13 00:00:00,./E114_Post-coup unrest in Egypt (2013-2014)/E114_8.txt,https://www.youtube.com/watch?v=9e8Jkbh3mwY
January 2013 Pakistan bombings,January 2013 Pakistan bombings,"PAKISTAN: New Bombings Target Shia Muslims (at least 2 killed, 20 injured)",2013-01-13 00:00:00,./E427_January 2013 Pakistan bombings/E427_5.txt,https://www.youtube.com/watch?v=Rt-huvbdnEI
"Pakistani general election, 2013","Pakistani general election, 2013",Filing of Candidacy (Sanggu General Elections 2013),2013-01-13 00:00:00,"./E456_Pakistani general election, 2013/E456_17.txt",https://www.youtube.com/watch?v=fthKjDzAn4I
18th Critics' Choice Awards,18th Critics' Choice Awards,Henry Cavill presenting @ Critics' Choice Awards 2013 - edited,2013-01-13 00:00:00,./E739_18th Critics' Choice Awards/E739_14.txt,https://www.youtube.com/watch?v=hlDh00IBL_c
70th Golden Globe Awards,70th Golden Globe Awards,Jennifer Lopez & Jason Statham Presenting at the Golden Globes 2013 (HD),2013-01-13 00:00:00,./E746_70th Golden Globe Awards/E746_3.txt,https://www.youtube.com/watch?v=I2PKNnU6A4w
FIL World Luge Championships 2013,FIL World Luge Championships 2013,FIL Junior World Championships,2013-01-13 00:00:00,./E884_FIL World Luge Championships 2013/E884_13.txt,https://www.youtube.com/watch?v=F45Hdvdf2So
2013 in men's road cycling,2013 in men's road cycling,New Zealand National Road Championship 2013 - Highlights Men's Race,2013-01-13 00:00:00,./E911_2013 in men's road cycling/E911_5.txt,https://www.youtube.com/watch?v=n4VPTWjZ4fI
2013 in men's road cycling,2013 in men's road cycling,Mens Elite Road Nationals 2013,2013-01-13 00:00:00,./E911_2013 in men's road cycling/E911_9.txt,https://www.youtube.com/watch?v=Xx9UoNb2o9U
2013-14 flu season,2013-14 flu season,流感大爆發 紐約進入緊急狀態,2013-01-14 00:00:00,./E417_2013-14 flu season/E417_11.txt,https://www.youtube.com/watch?v=YWtGy-g87n8
January 2013 Pakistan bombings,January 2013 Pakistan bombings,Pakistan Shias bury bombing victims in Quetta,2013-01-14 00:00:00,./E427_January 2013 Pakistan bombings/E427_4.txt,https://www.youtube.com/watch?v=CEemuL6911U
70th Golden Globe Awards,70th Golden Globe Awards,Ben Affleck wins Best Director - Golden Globes 2013,2013-01-14 00:00:00,./E746_70th Golden Globe Awards/E746_1.txt,https://www.youtube.com/watch?v=kOSeHda3deg
70th Golden Globe Awards,70th Golden Globe Awards,Daniel Day Lewis wins Best Actor - Golden Globes 2013,2013-01-14 00:00:00,./E746_70th Golden Globe Awards/E746_2.txt,https://www.youtube.com/watch?v=VK1spTfLzxE
70th Golden Globe Awards,70th Golden Globe Awards,Hugh Jackman wins Best Actor (Comedy or Musical) - Golden Globes 2013,2013-01-14 00:00:00,./E746_70th Golden Globe Awards/E746_15.txt,https://www.youtube.com/watch?v=-hrOt7LNIyk
70th Golden Globe Awards,70th Golden Globe Awards,Adele on the Red Carpet at the 70th Annual Golden Globe Awards (January 13 2013),2013-01-14 00:00:00,./E746_70th Golden Globe Awards/E746_16.txt,https://www.youtube.com/watch?v=qExY1sDIgI4
2013 Eastern China smog,2013 Eastern China smog,Beijing coated in heavy smog,2013-01-14 00:00:00,./E771_2013 Eastern China smog/E771_15.txt,https://www.youtube.com/watch?v=FfHBMeb_fTg
2013 European Tour,2013 European Tour,TEEN TOP - Live [European Tour 2013 Announcement],2013-01-14 00:00:00,./E822_2013 European Tour/E822_15.txt,https://www.youtube.com/watch?v=1xBySzIGmRM
2013 European Tour,2013 European Tour,Tarakany! Euro Tour. Febuary 2013,2013-01-14 00:00:00,./E822_2013 European Tour/E822_17.txt,https://www.youtube.com/watch?v=bgwO1tDC-js
2013 Africa Cup of Nations,2013 Africa Cup of Nations,Africa Cup of Nations 2013 Intro HD South Africa,2013-01-15 00:00:00,./E65_2013 Africa Cup of Nations/E65_8.txt,https://www.youtube.com/watch?v=RKfxX9pifDQ
2013 BCS National Championship Game,2013 BCS National Championship Game,Shaq PSA at the BCS National Championship 2013,2013-01-15 00:00:00,./E291_2013 BCS National Championship Game/E291_13.txt,https://www.youtube.com/watch?v=13tvr4HqL-Y
January 2013 Pakistan bombings,January 2013 Pakistan bombings,"BBC News Quetta Bomb Blast Jan 13, 2013",2013-01-15 00:00:00,./E427_January 2013 Pakistan bombings/E427_19.txt,https://www.youtube.com/watch?v=TdwGVaiOhUc
2013 Kumbh Mela stampede,2013 Kumbh Mela stampede,'Baba shower' at Maha Kumbh 2013!,2013-01-15 00:00:00,./E438_2013 Kumbh Mela stampede/E438_9.txt,https://www.youtube.com/watch?v=wVbgZdBfYjA
2013 FAMAS Awards,2013 FAMAS Awards,Julie Anne San Jose @ 60th Famas Award,2013-01-15 00:00:00,./E743_2013 FAMAS Awards/E743_7.txt,https://www.youtube.com/watch?v=yKsX_cGmmqc
70th Golden Globe Awards,70th Golden Globe Awards,Jennifer Lopez - Golden Globes 2013 ET Red Carpet,2013-01-15 00:00:00,./E746_70th Golden Globe Awards/E746_7.txt,https://www.youtube.com/watch?v=ZDbo4FJGpg8
2nd AACTA Awards,2nd AACTA Awards,2nd AACTA Awards on Network Ten,2013-01-15 00:00:00,./E765_2nd AACTA Awards/E765_5.txt,https://www.youtube.com/watch?v=BV6W2ZX-U7E
2013 Eastern China smog,2013 Eastern China smog,"High smog alert in Beijing - Media Watch - January 14,2013 - BONTV China",2013-01-15 00:00:00,./E771_2013 Eastern China smog/E771_9.txt,https://www.youtube.com/watch?v=21MaW5Pn5Ig
2013 Women's Cricket World Cup,2013 Women's Cricket World Cup,ICC Women's World Cup 2013 trailer,2013-01-15 00:00:00,./E815_2013 Women's Cricket World Cup/E815_4.txt,https://www.youtube.com/watch?v=M2-1EWFl82Q
2013 Australian Open,2013 Australian Open,Jerzy Janowicz Meltdown | Australian Open 2013,2013-01-15 00:00:00,./E929_2013 Australian Open/E929_4.txt,https://www.youtube.com/watch?v=7hfTDuISM4U
2013 Fed Cup,2013 Fed Cup,FED CUP 2013. KAZAKHSTAN,2013-01-15 00:00:00,./E931_2013 Fed Cup/E931_13.txt,https://www.youtube.com/watch?v=rllShbioFW8
Vauxhall helicopter crash,Vauxhall helicopter crash,Helicopter crash: Aircraft crashes in London's Vauxhall,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_1.txt,https://www.youtube.com/watch?v=enu7Aa3J7iU
Vauxhall helicopter crash,Vauxhall helicopter crash,London Vauxhall Helicopter Crash: Interview With Witness,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_2.txt,https://www.youtube.com/watch?v=tN8PPSbZXS8
Vauxhall helicopter crash,Vauxhall helicopter crash,Rogerhotuk and Vauxhall Helicopter Crash,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_3.txt,https://www.youtube.com/watch?v=b0zLA-G6eOk
Vauxhall helicopter crash,Vauxhall helicopter crash,Vauxhall helicopter crash: Dramatic video from the site,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_4.txt,https://www.youtube.com/watch?v=_0P3M6JND68
Vauxhall helicopter crash,Vauxhall helicopter crash,Vauxhall street in flames after helicopter crash,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_5.txt,https://www.youtube.com/watch?v=9nqB8p7S_FQ
Vauxhall helicopter crash,Vauxhall helicopter crash,Market traders capture seconds after helicopter crash,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_6.txt,https://www.youtube.com/watch?v=pV6jeaoPdt0
Vauxhall helicopter crash,Vauxhall helicopter crash,Vauxhall helicopter crash: Emergency services hold press conference,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_7.txt,https://www.youtube.com/watch?v=1N_TnBuq8XE
Vauxhall helicopter crash,Vauxhall helicopter crash,"First video: Site of deadly helicopter crash in Vauxhall, London",2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_8.txt,https://www.youtube.com/watch?v=bv8XMmwwqTw
Vauxhall helicopter crash,Vauxhall helicopter crash,Vauxhall Helicopter Crash: Eyewitness Video,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_9.txt,https://www.youtube.com/watch?v=F7iUIU1d-Fo
Vauxhall helicopter crash,Vauxhall helicopter crash,Helicopter crashes into crane in Vauxhall,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_10.txt,https://www.youtube.com/watch?v=QwxDM5iKx5Y
Vauxhall helicopter crash,Vauxhall helicopter crash,Boris Johnson: Vauxhall helicopter crash situation 'changing every moment',2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_11.txt,https://www.youtube.com/watch?v=XeIjNRbFaT0
Vauxhall helicopter crash,Vauxhall helicopter crash,Helicopter crash Vauxhall London 2 dead 13 injured aircraft hits crane Thames skyscaper,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_12.txt,https://www.youtube.com/watch?v=Lmd06lA9orA
Vauxhall helicopter crash,Vauxhall helicopter crash,"Helicopter crash: Witness accounts from the scene in Vauxhall, London",2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_14.txt,https://www.youtube.com/watch?v=GN1CH2-3O_k
Vauxhall helicopter crash,Vauxhall helicopter crash,Shocking detailed Vauxhall Helicopter Crash,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_15.txt,https://www.youtube.com/watch?v=-QsoRBWcNZA
Vauxhall helicopter crash,Vauxhall helicopter crash,Vauxhall helicopter crash,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_17.txt,https://www.youtube.com/watch?v=DcMGcKHkgHM
Vauxhall helicopter crash,Vauxhall helicopter crash,"Helicopter crash at Wandsworth Road, Vauxhall",2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_18.txt,https://www.youtube.com/watch?v=WRBogaUCSUM
Vauxhall helicopter crash,Vauxhall helicopter crash,Vauxhall Helicopter Crash: 'I Heard Unusual Buzzing Sound',2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_19.txt,https://www.youtube.com/watch?v=pR_bA-25CtI
Vauxhall helicopter crash,Vauxhall helicopter crash,Helicopter crash: Eyewitness describes the scene at Vauxhall,2013-01-16 00:00:00,./E60_Vauxhall helicopter crash/E60_20.txt,https://www.youtube.com/watch?v=2PFC92l0KHU
2013 Glasgow helicopter crash,2013 Glasgow helicopter crash,Helicopter Crashes in Glasgow on pub on Camera 2013!,2013-01-16 00:00:00,./E126_2013 Glasgow helicopter crash/E126_19.txt,https://www.youtube.com/watch?v=-Ge9U3Q20Ns
2013 Tasmanian bushfires,2013 Tasmanian bushfires,"Return To Sommers Bay, Tasmanian Bushfires 2013",2013-01-16 00:00:00,./E426_2013 Tasmanian bushfires/E426_4.txt,https://www.youtube.com/watch?v=_5IfWVulvDA
2013 Jakarta flood,2013 Jakarta flood,Jakarta flooding on CNN 1/17/2013,2013-01-16 00:00:00,./E429_2013 Jakarta flood/E429_7.txt,https://www.youtube.com/watch?v=uG6BZXDMCJU
2013 Australian Open,2013 Australian Open,A Day At Australian Open 2013,2013-01-16 00:00:00,./E929_2013 Australian Open/E929_13.txt,https://www.youtube.com/watch?v=dHFRLAmi4C8
2013 horse meat scandal,2013 horse meat scandal,Tesco: we will 'get to the bottom' of horse meat scandal,2013-01-17 00:00:00,./E59_2013 horse meat scandal/E59_6.txt,https://www.youtube.com/watch?v=axjPgkAz1CA
In Amenas hostage crisis,In Amenas hostage crisis,Cameron statement on Algeria hostage crisis,2013-01-17 00:00:00,./E428_In Amenas hostage crisis/E428_10.txt,https://www.youtube.com/watch?v=2xRyX5obmfo
In Amenas hostage crisis,In Amenas hostage crisis,Algeria: 41 foreigners held hostage near In Amenas,2013-01-17 00:00:00,./E428_In Amenas hostage crisis/E428_11.txt,https://www.youtube.com/watch?v=nIA9RJ7FE4k
In Amenas hostage crisis,In Amenas hostage crisis,Algeria Hostage Crisis,2013-01-17 00:00:00,./E428_In Amenas hostage crisis/E428_20.txt,https://www.youtube.com/watch?v=Xb-pVVZIauI
2013 Jakarta flood,2013 Jakarta flood,Thousands evacuated amid Jakarta floods,2013-01-17 00:00:00,./E429_2013 Jakarta flood/E429_1.txt,https://www.youtube.com/watch?v=RTVJIeEv2tE
2013 Jakarta flood,2013 Jakarta flood,Jakarta flood 2013,2013-01-17 00:00:00,./E429_2013 Jakarta flood/E429_6.txt,https://www.youtube.com/watch?v=pQBnADoQ7EU
2013 Jakarta flood,2013 Jakarta flood,Flood in Jakarta 17th January 2013,2013-01-17 00:00:00,./E429_2013 Jakarta flood/E429_9.txt,https://www.youtube.com/watch?v=yQ9Uyh7qppU
2013 Jakarta flood,2013 Jakarta flood,"Flooding in West Jakarta, Jan. 2013",2013-01-17 00:00:00,./E429_2013 Jakarta flood/E429_16.txt,https://www.youtube.com/watch?v=p2hTE3JRY-c
2013 Jakarta flood,2013 Jakarta flood,Jakarta flood 2013,2013-01-17 00:00:00,./E429_2013 Jakarta flood/E429_17.txt,https://www.youtube.com/watch?v=LpJ5VEimmkw
66th British Academy Film Awards,66th British Academy Film Awards,Trailer | EE British Academy Film Awards in 2013,2013-01-17 00:00:00,./E745_66th British Academy Film Awards/E745_4.txt,https://www.youtube.com/watch?v=fOHsF4lLEZQ
2013 1000 Guineas,2013 1000 Guineas,Race 3 - UAE 1000 Guineas Trial Sponsored By Dubai Duty Free Golf World Cup,2013-01-17 00:00:00,./E851_2013 1000 Guineas/E851_7.txt,https://www.youtube.com/watch?v=nPyUaNRqf_A
2013 Australian Open,2013 Australian Open,Day Four Highlights - Australian Open 2013,2013-01-17 00:00:00,./E929_2013 Australian Open/E929_16.txt,https://www.youtube.com/watch?v=XEUkYnbFkxA
2013 Lotto-Belisol Belgium Tour,2013 Lotto-Belisol Belgium Tour,Tour Down Under 2013 - Pre-Tour Training ride with Lotto Belisol,2013-01-17 00:00:00,./E1053_2013 Lotto-Belisol Belgium Tour/E1053_3.txt,https://www.youtube.com/watch?v=ttj_OZOOP2M
Vauxhall helicopter crash,Vauxhall helicopter crash,Vauxhall Helicopter Crash detailed video,2013-01-18 00:00:00,./E60_Vauxhall helicopter crash/E60_13.txt,https://www.youtube.com/watch?v=RHQWwOYdimk
2013 Sundance Film Festival,2013 Sundance Film Festival,The Ford Foundation at the 2013 Sundance Film Festival,2013-01-18 00:00:00,./E289_2013 Sundance Film Festival/E289_6.txt,https://www.youtube.com/watch?v=DbcVfSn7dos
2013 BCS National Championship Game,2013 BCS National Championship Game,2013 BCS National Championship All Access,2013-01-18 00:00:00,./E291_2013 BCS National Championship Game/E291_10.txt,https://www.youtube.com/watch?v=nEuPfzwrTCc
In Amenas hostage crisis,In Amenas hostage crisis,In Amenas hostage crisis: Freed hostages describe their ordeal in Algeria,2013-01-18 00:00:00,./E428_In Amenas hostage crisis/E428_2.txt,https://www.youtube.com/watch?v=0tQly-CpEz4
2013 Jakarta flood,2013 Jakarta flood,Jakarta Banjir flood 2013 kills nine,2013-01-18 00:00:00,./E429_2013 Jakarta flood/E429_3.txt,https://www.youtube.com/watch?v=ol8vMXn1wjE
2013 Jakarta flood,2013 Jakarta flood,Jakarta Flood 2013,2013-01-18 00:00:00,./E429_2013 Jakarta flood/E429_8.txt,https://www.youtube.com/watch?v=32rdQT8xz20
2013 Jakarta flood,2013 Jakarta flood,Jakarta Flooding 18 Jan 2013,2013-01-18 00:00:00,./E429_2013 Jakarta flood/E429_12.txt,https://www.youtube.com/watch?v=wN1qdU8OAoY
2013 Players Championship,2013 Players Championship,Travel to THE PLAYERS Championship,2013-01-18 00:00:00,./E836_2013 Players Championship/E836_9.txt,https://www.youtube.com/watch?v=ETB77ikFulY
2013 1000 Guineas,2013 1000 Guineas,17.01.2013 Meydan (Dubai-UAE) 3.Race UAE 1000 Guineas Trial - 1.400 m,2013-01-18 00:00:00,./E851_2013 1000 Guineas/E851_5.txt,https://www.youtube.com/watch?v=t-rSTmm6cLM
2013 Australian Open,2013 Australian Open,Serena Williams' Massive Serve - Australian Open 2013,2013-01-18 00:00:00,./E929_2013 Australian Open/E929_9.txt,https://www.youtube.com/watch?v=i_pBskiwocQ
2013 BCS National Championship Game,2013 BCS National Championship Game,BCS (RAW) Highlights of 2013 BCS National Championship (field-view) (Crimson Tide),2013-01-19 00:00:00,./E291_2013 BCS National Championship Game/E291_16.txt,https://www.youtube.com/watch?v=MHL4KowexL4
2013 Tasmanian bushfires,2013 Tasmanian bushfires,"A Contour HD Summer 2012/2013 - Tasmanian Bushfires, Downhill Mountain Biking and the Beach",2013-01-19 00:00:00,./E426_2013 Tasmanian bushfires/E426_14.txt,https://www.youtube.com/watch?v=X-nBGAa6wkc
In Amenas hostage crisis,In Amenas hostage crisis,Algeria hostage crisis over,2013-01-19 00:00:00,./E428_In Amenas hostage crisis/E428_4.txt,https://www.youtube.com/watch?v=Ywuk8Cly7JU
In Amenas hostage crisis,In Amenas hostage crisis,"Algeria Hostage Crisis: 1 American Dead, Fate of 2 Uncertain",2013-01-19 00:00:00,./E428_In Amenas hostage crisis/E428_15.txt,https://www.youtube.com/watch?v=mebb_UI2O0o
In Amenas hostage crisis,In Amenas hostage crisis,Algeria : Hostage Crisis !,2013-01-19 00:00:00,./E428_In Amenas hostage crisis/E428_16.txt,https://www.youtube.com/watch?v=3WSLmE08ghc
In Amenas hostage crisis,In Amenas hostage crisis,First images of captives in Algeria hostage crisis,2013-01-19 00:00:00,./E428_In Amenas hostage crisis/E428_17.txt,https://www.youtube.com/watch?v=KTFiiFXHzp8
2013 Australian Open,2013 Australian Open,The Longest Grand Slam Rally Ever? | Australian Open 2013,2013-01-19 00:00:00,./E929_2013 Australian Open/E929_3.txt,https://www.youtube.com/watch?v=rLDm254jtZA
2013 Australian Open,2013 Australian Open,Federer Amazing Backhand | Australian Open 2013,2013-01-19 00:00:00,./E929_2013 Australian Open/E929_11.txt,https://www.youtube.com/watch?v=FSMPMRP-Zh8
"Kenyan general election, 2013","Kenyan general election, 2013",MOV_00073.avi-The Kenyan General Elections Campaigns In Kericho.-_2013,2013-01-20 00:00:00,"./E75_Kenyan general election, 2013/E75_10.txt",https://www.youtube.com/watch?v=9MokJsy0wxU
2013 Sundance Film Festival,2013 Sundance Film Festival,'kink' at the 2013 Sundance Film Festival.,2013-01-20 00:00:00,./E289_2013 Sundance Film Festival/E289_16.txt,https://www.youtube.com/watch?v=6XmW-qhwy2g
2013 Sundance Film Festival,2013 Sundance Film Festival,'The Look of Love' at the 2013 Sundance Film Festival,2013-01-20 00:00:00,./E289_2013 Sundance Film Festival/E289_17.txt,https://www.youtube.com/watch?v=JMgX5D44tVE
2013 Sundance Film Festival,2013 Sundance Film Festival,'Breathe In' at the 2013 Sundance Film Festival,2013-01-20 00:00:00,./E289_2013 Sundance Film Festival/E289_20.txt,https://www.youtube.com/watch?v=AKqDZ6jYmYo
In Amenas hostage crisis,In Amenas hostage crisis,Algeria Hostage Crisis: Tape of Terrorists Emerges,2013-01-20 00:00:00,./E428_In Amenas hostage crisis/E428_1.txt,https://www.youtube.com/watch?v=n9qOf877z1U
In Amenas hostage crisis,In Amenas hostage crisis,Algeria Hostage Crisis: Tape of Terrorists Emerges,2013-01-20 00:00:00,./E428_In Amenas hostage crisis/E428_9.txt,https://www.youtube.com/watch?v=c0oqlmPI36I
In Amenas hostage crisis,In Amenas hostage crisis,Five militants captured alive at In Amenas,2013-01-20 00:00:00,./E428_In Amenas hostage crisis/E428_18.txt,https://www.youtube.com/watch?v=HqB0nQkNQis
2013 Jakarta flood,2013 Jakarta flood,JAKARTA FLOOD 2013i,2013-01-20 00:00:00,./E429_2013 Jakarta flood/E429_18.txt,https://www.youtube.com/watch?v=uS1sI4XdK1s
18th Critics' Choice Awards,18th Critics' Choice Awards,DON JOHNSON 2013 on red carpet to 18th Critics' Choice Awards caught by KTLA5,2013-01-20 00:00:00,./E739_18th Critics' Choice Awards/E739_10.txt,https://www.youtube.com/watch?v=ftUuqHlKs-Y
2013 British Champions Series,2013 British Champions Series,Ascot 6 furlong Course - QIPCO British Champions Sprint Stakes,2013-01-20 00:00:00,./E855_2013 British Champions Series/E855_8.txt,https://www.youtube.com/watch?v=0JXnDz0NuOo
2013 British Champions Series,2013 British Champions Series,Ascot 2 mile Course - QIPCO British Champions Long Distance Cup.,2013-01-20 00:00:00,./E855_2013 British Champions Series/E855_16.txt,https://www.youtube.com/watch?v=4hovTOdpeiA
FIL World Luge Championships 2013,FIL World Luge Championships 2013,World Luge Championships                          ZION BLEMIR,2013-01-20 00:00:00,./E884_FIL World Luge Championships 2013/E884_16.txt,https://www.youtube.com/watch?v=gFysznrmTBc
2013 Australian Open,2013 Australian Open,Highlights: Djokovic v Wawrinka | Australian Open 2013,2013-01-20 00:00:00,./E929_2013 Australian Open/E929_7.txt,https://www.youtube.com/watch?v=N8SjG6mjVOA
2013 Lotto-Belisol Belgium Tour,2013 Lotto-Belisol Belgium Tour,2013 People's Choice Classic (Down Under Classic) Finish,2013-01-20 00:00:00,./E1053_2013 Lotto-Belisol Belgium Tour/E1053_7.txt,https://www.youtube.com/watch?v=eR7UAAjUDac
2013 Lotto-Belisol Belgium Tour,2013 Lotto-Belisol Belgium Tour,Lotto Belisol Pro Cycling Team Amazing Moment,2013-01-20 00:00:00,./E1053_2013 Lotto-Belisol Belgium Tour/E1053_9.txt,https://www.youtube.com/watch?v=6uHEc3_Jpyc
Northern Mali conflict,Northern Mali conflict,Mali Conflict :  France Recaptures Diabaly,2013-01-21 00:00:00,./E58_Northern Mali conflict/E58_14.txt,https://www.youtube.com/watch?v=6oh-BAL83b4
2013 Africa Cup of Nations,2013 Africa Cup of Nations,Zambia - Ethiopia | CAN Orange 2013 | 21.01.2013,2013-01-21 00:00:00,./E65_2013 Africa Cup of Nations/E65_10.txt,https://www.youtube.com/watch?v=YnKI3fq_2Jw
"Kenyan general election, 2013","Kenyan general election, 2013",MOV_00071.avi-The Kenyan General elections campaigns in Kericho-2013,2013-01-21 00:00:00,"./E75_Kenyan general election, 2013/E75_3.txt",https://www.youtube.com/watch?v=ktq2IJtRvEI
"Kenyan general election, 2013","Kenyan general election, 2013",MOV_00073.avi-KENYAN GENERAL ELECTIONS CAMPAIGNS IN KERICHO-2013,2013-01-21 00:00:00,"./E75_Kenyan general election, 2013/E75_14.txt",https://www.youtube.com/watch?v=uQpgnWJc33s
"Kenyan general election, 2013","Kenyan general election, 2013",MOV_00075.avi-KENYAN GENERAL ELECTIONS CAMPAIGNS IN KERICHO-2013,2013-01-21 00:00:00,"./E75_Kenyan general election, 2013/E75_20.txt",https://www.youtube.com/watch?v=4vp59O44Dbo
2013 Sundance Film Festival,2013 Sundance Film Festival,'Stoker' at the 2013 Sundance Film Festival,2013-01-21 00:00:00,./E289_2013 Sundance Film Festival/E289_11.txt,https://www.youtube.com/watch?v=fIDToYdYxxM
2013 Tasmanian bushfires,2013 Tasmanian bushfires,FIRES IN TASMANIA,2013-01-21 00:00:00,./E426_2013 Tasmanian bushfires/E426_8.txt,https://www.youtube.com/watch?v=hAJRw8mPlrs
In Amenas hostage crisis,In Amenas hostage crisis,Algeria details the deaths at In Amenas siege,2013-01-21 00:00:00,./E428_In Amenas hostage crisis/E428_12.txt,https://www.youtube.com/watch?v=2drBcqoRmvk
2013 Jakarta flood,2013 Jakarta flood,Jakarta Flood 2013 - Please Help!,2013-01-21 00:00:00,./E429_2013 Jakarta flood/E429_15.txt,https://www.youtube.com/watch?v=4kxEsCFR8qE
2013 Jakarta flood,2013 Jakarta flood,Jakarta Great Flood Photo Compilation (January 2013),2013-01-21 00:00:00,./E429_2013 Jakarta flood/E429_19.txt,https://www.youtube.com/watch?v=VlcJvzClJdI
Red Nose Day 2013,Red Nose Day 2013,Miss Piggy on fundraising by dressing up | Red Nose Day 2013,2013-01-21 00:00:00,./E768_Red Nose Day 2013/E768_15.txt,https://www.youtube.com/watch?v=SQ43yntEOUE
2013 Australian Open,2013 Australian Open,Roger Federer Muscle Talk - Australian Open 2013,2013-01-21 00:00:00,./E929_2013 Australian Open/E929_10.txt,https://www.youtube.com/watch?v=oE3QK77MDrE
2013 Australian Open,2013 Australian Open,Ball Boy Classic Catch | Australian Open 2013,2013-01-21 00:00:00,./E929_2013 Australian Open/E929_12.txt,https://www.youtube.com/watch?v=e88TU8MXnK8
